"i","j","P_ij","F_ij","sim"
13,7,0.710949502625004,0.49246047576131,"Sim 3"
14,7,0.710949502625004,0.49246047576131,"Sim 3"
15,7,0.710949502625004,0.49246047576131,"Sim 3"
16,7,0.710949502625004,0.49246047576131,"Sim 3"
17,7,0.710949502625004,0.49246047576131,"Sim 3"
18,7,0.710949502625004,0.49246047576131,"Sim 3"
19,7,0.710949502625004,0.49246047576131,"Sim 3"
20,7,0.710949502625004,0.49246047576131,"Sim 3"
1,8,0.740774899182154,0.49246047576131,"Sim 3"
2,8,0.740774899182154,0.49246047576131,"Sim 3"
3,8,0.740774899182154,0.49246047576131,"Sim 3"
4,8,0.740774899182154,0.49246047576131,"Sim 3"
5,8,0.740774899182154,0.49246047576131,"Sim 3"
6,8,0.740774899182154,0.49246047576131,"Sim 3"
7,8,0.740774899182154,0.49246047576131,"Sim 3"
8,8,0.740774899182154,0.49246047576131,"Sim 3"
9,8,0.740774899182154,0.49246047576131,"Sim 3"
10,8,0.740774899182154,0.49246047576131,"Sim 3"
11,8,0.740774899182154,0.49246047576131,"Sim 3"
12,8,0.740774899182154,0.49246047576131,"Sim 3"
13,8,0.740774899182154,0.49246047576131,"Sim 3"
14,8,0.740774899182154,0.49246047576131,"Sim 3"
15,8,0.740774899182154,0.49246047576131,"Sim 3"
16,8,0.740774899182154,0.49246047576131,"Sim 3"
17,8,0.740774899182154,0.49246047576131,"Sim 3"
18,8,0.740774899182154,0.49246047576131,"Sim 3"
19,8,0.740774899182154,0.49246047576131,"Sim 3"
20,8,0.740774899182154,0.49246047576131,"Sim 3"
1,9,0.768524783499018,0.49246047576131,"Sim 3"
2,9,0.768524783499018,0.49246047576131,"Sim 3"
3,9,0.768524783499018,0.49246047576131,"Sim 3"
4,9,0.768524783499018,0.49246047576131,"Sim 3"
5,9,0.768524783499018,0.49246047576131,"Sim 3"
6,9,0.768524783499018,0.49246047576131,"Sim 3"
7,9,0.768524783499018,0.49246047576131,"Sim 3"
8,9,0.768524783499018,0.49246047576131,"Sim 3"
9,9,0.768524783499018,0.49246047576131,"Sim 3"
10,9,0.768524783499018,0.49246047576131,"Sim 3"
11,9,0.768524783499018,0.49246047576131,"Sim 3"
12,9,0.768524783499018,0.49246047576131,"Sim 3"
13,9,0.768524783499018,0.49246047576131,"Sim 3"
14,9,0.768524783499018,0.49246047576131,"Sim 3"
15,9,0.768524783499018,0.49246047576131,"Sim 3"
16,9,0.768524783499018,0.49246047576131,"Sim 3"
17,9,0.768524783499018,0.49246047576131,"Sim 3"
18,9,0.768524783499018,0.49246047576131,"Sim 3"
19,9,0.768524783499018,0.49246047576131,"Sim 3"
20,9,0.768524783499018,0.49246047576131,"Sim 3"
1,1,0.182425523806356,0.760712261117499,"Sim 4"
2,1,0.214165016957441,0.929136053895172,"Sim 4"
3,1,0.249739894404882,1.13484933893362,"Sim 4"
4,1,0.289050497374996,1.38610811266977,"Sim 4"
5,1,0.331812227831834,1.69299627192304,"Sim 4"
6,1,0.377540668798145,2.06783031608169,"Sim 4"
7,1,0.425557483188341,2.52565365146939,"Sim 4"
8,1,0.47502081252106,3.08484033606202,"Sim 4"
9,1,0.52497918747894,3.76783249494989,"Sim 4"
10,1,0.574442516811659,4.60204100161731,"Sim 4"
11,1,0.622459331201854,5.62094557254158,"Sim 4"
12,1,0.668187772168166,6.86543842577048,"Sim 4"
13,1,0.710949502625004,8.38546542921488,"Sim 4"
14,1,0.750260105595118,10.2420306036998,"Sim 4"
15,1,0.785834983042559,12.5096444285198,"Sim 4"
16,1,0.817574476193644,15.2793142085971,"Sim 4"
17,1,0.845534734916465,18.6621965171764,"Sim 4"
18,1,0.869891525637002,22.7940582994063,"Sim 4"
19,1,0.890903178804387,27.8407256765586,"Sim 4"
20,1,0.908877038985144,34.0047391305293,"Sim 4"
1,2,0.205870371800947,0.760712261117499,"Sim 4"
2,2,0.240489083050889,0.929136053895172,"Sim 4"
3,2,0.278884821977137,1.13484933893362,"Sim 4"
4,2,0.320821300824607,1.38610811266977,"Sim 4"
5,2,0.365864408989199,1.69299627192304,"Sim 4"
6,2,0.41338242108267,2.06783031608169,"Sim 4"
7,2,0.462570154656251,2.52565365146939,"Sim 4"
8,2,0.51249739648421,3.08484033606202,"Sim 4"
9,2,0.562176500885798,3.76783249494989,"Sim 4"
10,2,0.610639233949222,4.60204100161731,"Sim 4"
11,2,0.657010462673499,5.62094557254158,"Sim 4"
12,2,0.700567142473973,6.86543842577048,"Sim 4"
13,2,0.740774899182154,8.38546542921488,"Sim 4"
14,2,0.777299861174691,10.2420306036998,"Sim 4"
15,2,0.809998433984687,12.5096444285198,"Sim 4"
16,2,0.838891050423415,15.2793142085971,"Sim 4"
17,2,0.864127102990906,18.6621965171764,"Sim 4"
18,2,0.885947618720209,22.7940582994063,"Sim 4"
19,2,0.904650535100891,27.8407256765586,"Sim 4"
20,2,0.920561450816022,34.0047391305293,"Sim 4"
1,3,0.231475216500982,0.760712261117499,"Sim 4"
2,3,0.268941421369995,0.929136053895172,"Sim 4"
3,3,0.310025518872388,1.13484933893362,"Sim 4"
4,3,0.354343693774205,1.38610811266977,"Sim 4"
5,3,0.401312339887548,1.69299627192304,"Sim 4"
6,3,0.450166002687522,2.06783031608169,"Sim 4"
7,3,0.5,2.52565365146939,"Sim 4"
8,3,0.549833997312478,3.08484033606202,"Sim 4"
9,3,0.598687660112452,3.76783249494989,"Sim 4"
10,3,0.645656306225795,4.60204100161731,"Sim 4"
11,3,0.689974481127612,5.62094557254158,"Sim 4"
12,3,0.731058578630005,6.86543842577048,"Sim 4"
13,3,0.768524783499018,8.38546542921488,"Sim 4"
14,3,0.802183888558582,10.2420306036998,"Sim 4"
15,3,0.832018385133924,12.5096444285198,"Sim 4"
16,3,0.858148935099512,15.2793142085971,"Sim 4"
17,3,0.880797077977883,18.6621965171764,"Sim 4"
18,3,0.900249510880315,22.7940582994063,"Sim 4"
19,3,0.916827303506078,27.8407256765586,"Sim 4"
20,3,0.930861579656653,34.0047391305293,"Sim 4"
1,4,0.259225100817846,0.760712261117499,"Sim 4"
2,4,0.299432857526027,0.929136053895172,"Sim 4"
3,4,0.342989537326501,1.13484933893362,"Sim 4"
4,4,0.389360766050778,1.38610811266977,"Sim 4"
5,4,0.437823499114202,1.69299627192304,"Sim 4"
6,4,0.48750260351579,2.06783031608169,"Sim 4"
7,4,0.537429845343749,2.52565365146939,"Sim 4"
8,4,0.58661757891733,3.08484033606202,"Sim 4"
9,4,0.634135591010801,3.76783249494989,"Sim 4"
10,4,0.679178699175393,4.60204100161731,"Sim 4"
11,4,0.721115178022863,5.62094557254158,"Sim 4"
12,4,0.759510916949111,6.86543842577048,"Sim 4"
13,4,0.794129628199053,8.38546542921488,"Sim 4"
14,4,0.82491373183596,10.2420306036998,"Sim 4"
15,4,0.85195280196831,12.5096444285198,"Sim 4"
16,4,0.875446641812583,15.2793142085971,"Sim 4"
17,4,0.895668776880999,18.6621965171764,"Sim 4"
18,4,0.912934227559729,22.7940582994063,"Sim 4"
19,4,0.927573514638482,27.8407256765586,"Sim 4"
20,4,0.939913349825992,34.0047391305293,"Sim 4"
1,5,0.289050497374996,0.760712261117499,"Sim 4"
2,5,0.331812227831834,0.929136053895172,"Sim 4"
3,5,0.377540668798145,1.13484933893362,"Sim 4"
4,5,0.425557483188341,1.38610811266977,"Sim 4"
5,5,0.47502081252106,1.69299627192304,"Sim 4"
6,5,0.52497918747894,2.06783031608169,"Sim 4"
7,5,0.574442516811659,2.52565365146939,"Sim 4"
8,5,0.622459331201855,3.08484033606202,"Sim 4"
9,5,0.668187772168166,3.76783249494989,"Sim 4"
10,5,0.710949502625004,4.60204100161731,"Sim 4"
11,5,0.750260105595118,5.62094557254158,"Sim 4"
12,5,0.785834983042559,6.86543842577048,"Sim 4"
13,5,0.817574476193644,8.38546542921488,"Sim 4"
14,5,0.845534734916465,10.2420306036998,"Sim 4"
15,5,0.869891525637002,12.5096444285198,"Sim 4"
16,5,0.890903178804387,15.2793142085971,"Sim 4"
17,5,0.908877038985144,18.6621965171764,"Sim 4"
18,5,0.924141819978756,22.7940582994063,"Sim 4"
19,5,0.937026643943004,27.8407256765586,"Sim 4"
20,5,0.947846436921582,34.0047391305293,"Sim 4"
1,6,0.320821300824607,0.760712261117499,"Sim 4"
2,6,0.365864408989199,0.929136053895172,"Sim 4"
3,6,0.41338242108267,1.13484933893362,"Sim 4"
4,6,0.462570154656251,1.38610811266977,"Sim 4"
5,6,0.51249739648421,1.69299627192304,"Sim 4"
6,6,0.562176500885798,2.06783031608169,"Sim 4"
7,6,0.610639233949222,2.52565365146939,"Sim 4"
8,6,0.657010462673499,3.08484033606202,"Sim 4"
9,6,0.700567142473973,3.76783249494989,"Sim 4"
10,6,0.740774899182154,4.60204100161731,"Sim 4"
11,6,0.777299861174691,5.62094557254158,"Sim 4"
12,6,0.809998433984687,6.86543842577048,"Sim 4"
13,6,0.838891050423415,8.38546542921488,"Sim 4"
14,6,0.864127102990906,10.2420306036998,"Sim 4"
15,6,0.885947618720209,12.5096444285198,"Sim 4"
16,6,0.904650535100891,15.2793142085971,"Sim 4"
17,6,0.920561450816022,18.6621965171764,"Sim 4"
18,6,0.934010990508781,22.7940582994063,"Sim 4"
19,6,0.945318682784059,27.8407256765586,"Sim 4"
20,6,0.954782526516712,34.0047391305293,"Sim 4"
1,7,0.354343693774204,0.760712261117499,"Sim 4"
2,7,0.401312339887548,0.929136053895172,"Sim 4"
3,7,0.450166002687522,1.13484933893362,"Sim 4"
4,7,0.5,1.38610811266977,"Sim 4"
5,7,0.549833997312478,1.69299627192304,"Sim 4"
6,7,0.598687660112452,2.06783031608169,"Sim 4"
7,7,0.645656306225796,2.52565365146939,"Sim 4"
8,7,0.689974481127613,3.08484033606202,"Sim 4"
9,7,0.731058578630005,3.76783249494989,"Sim 4"
10,7,0.768524783499018,4.60204100161731,"Sim 4"
11,7,0.802183888558582,5.62094557254158,"Sim 4"
12,7,0.832018385133924,6.86543842577048,"Sim 4"
13,7,0.858148935099512,8.38546542921488,"Sim 4"
14,7,0.880797077977883,10.2420306036998,"Sim 4"
15,7,0.900249510880315,12.5096444285198,"Sim 4"
16,7,0.916827303506078,15.2793142085971,"Sim 4"
17,7,0.930861579656653,18.6621965171764,"Sim 4"
18,7,0.942675824101131,22.7940582994063,"Sim 4"
19,7,0.952574126822433,27.8407256765586,"Sim 4"
20,7,0.960834277203236,34.0047391305293,"Sim 4"
1,8,0.389360766050778,0.760712261117499,"Sim 4"
2,8,0.437823499114202,0.929136053895172,"Sim 4"
3,8,0.48750260351579,1.13484933893362,"Sim 4"
4,8,0.53742984534375,1.38610811266977,"Sim 4"
5,8,0.58661757891733,1.69299627192304,"Sim 4"
6,8,0.634135591010801,2.06783031608169,"Sim 4"
7,8,0.679178699175393,2.52565365146939,"Sim 4"
8,8,0.721115178022863,3.08484033606202,"Sim 4"
9,8,0.759510916949111,3.76783249494989,"Sim 4"
10,8,0.794129628199053,4.60204100161731,"Sim 4"
11,8,0.82491373183596,5.62094557254158,"Sim 4"
12,8,0.851952801968311,6.86543842577048,"Sim 4"
13,8,0.875446641812583,8.38546542921488,"Sim 4"
14,8,0.895668776880999,10.2420306036998,"Sim 4"
15,8,0.912934227559729,12.5096444285198,"Sim 4"
16,8,0.927573514638482,15.2793142085971,"Sim 4"
17,8,0.939913349825993,18.6621965171764,"Sim 4"
18,8,0.950263488441443,22.7940582994063,"Sim 4"
19,8,0.958908721799535,27.8407256765586,"Sim 4"
20,8,0.966104835840822,34.0047391305293,"Sim 4"
1,9,0.425557483188341,0.760712261117499,"Sim 4"
2,9,0.47502081252106,0.929136053895172,"Sim 4"
3,9,0.52497918747894,1.13484933893362,"Sim 4"
4,9,0.574442516811659,1.38610811266977,"Sim 4"
5,9,0.622459331201854,1.69299627192304,"Sim 4"
6,9,0.668187772168166,2.06783031608169,"Sim 4"
7,9,0.710949502625004,2.52565365146939,"Sim 4"
8,9,0.750260105595118,3.08484033606202,"Sim 4"
9,9,0.785834983042559,3.76783249494989,"Sim 4"
10,9,0.817574476193644,4.60204100161731,"Sim 4"
11,9,0.845534734916465,5.62094557254158,"Sim 4"
12,9,0.869891525637002,6.86543842577048,"Sim 4"
13,9,0.890903178804387,8.38546542921488,"Sim 4"
14,9,0.908877038985144,10.2420306036998,"Sim 4"
15,9,0.924141819978756,12.5096444285198,"Sim 4"
16,9,0.937026643943004,15.2793142085971,"Sim 4"
17,9,0.947846436921582,18.6621965171764,"Sim 4"
18,9,0.956892745058914,22.7940582994063,"Sim 4"
19,9,0.964428810727364,27.8407256765586,"Sim 4"
20,9,0.970687769248644,34.0047391305293,"Sim 4"
