"i","j","P_ij","F_ij","sim"
10,5,0.645656306225795,0.346829829198682,"lambda == 1.1"
11,5,0.645656306225795,0.346829829198682,"lambda == 1.1"
12,5,0.645656306225795,0.346829829198682,"lambda == 1.1"
13,5,0.645656306225795,0.346829829198682,"lambda == 1.1"
14,5,0.645656306225795,0.346829829198682,"lambda == 1.1"
15,5,0.645656306225795,0.346829829198682,"lambda == 1.1"
16,5,0.645656306225795,0.346829829198682,"lambda == 1.1"
17,5,0.645656306225795,0.346829829198682,"lambda == 1.1"
18,5,0.645656306225795,0.346829829198682,"lambda == 1.1"
19,5,0.645656306225795,0.346829829198682,"lambda == 1.1"
20,5,0.645656306225795,0.346829829198682,"lambda == 1.1"
1,6,0.610639233949222,0.346829829198682,"lambda == 1.1"
2,6,0.610639233949222,0.346829829198682,"lambda == 1.1"
3,6,0.610639233949222,0.346829829198682,"lambda == 1.1"
4,6,0.610639233949222,0.346829829198682,"lambda == 1.1"
5,6,0.610639233949222,0.346829829198682,"lambda == 1.1"
6,6,0.610639233949222,0.346829829198682,"lambda == 1.1"
7,6,0.610639233949222,0.346829829198682,"lambda == 1.1"
8,6,0.610639233949222,0.346829829198682,"lambda == 1.1"
9,6,0.610639233949222,0.346829829198682,"lambda == 1.1"
10,6,0.610639233949222,0.346829829198682,"lambda == 1.1"
11,6,0.610639233949222,0.346829829198682,"lambda == 1.1"
12,6,0.610639233949222,0.346829829198682,"lambda == 1.1"
13,6,0.610639233949222,0.346829829198682,"lambda == 1.1"
14,6,0.610639233949222,0.346829829198682,"lambda == 1.1"
15,6,0.610639233949222,0.346829829198682,"lambda == 1.1"
16,6,0.610639233949222,0.346829829198682,"lambda == 1.1"
17,6,0.610639233949222,0.346829829198682,"lambda == 1.1"
18,6,0.610639233949222,0.346829829198682,"lambda == 1.1"
19,6,0.610639233949222,0.346829829198682,"lambda == 1.1"
20,6,0.610639233949222,0.346829829198682,"lambda == 1.1"
1,7,0.574442516811659,0.346829829198682,"lambda == 1.1"
2,7,0.574442516811659,0.346829829198682,"lambda == 1.1"
3,7,0.574442516811659,0.346829829198682,"lambda == 1.1"
4,7,0.574442516811659,0.346829829198682,"lambda == 1.1"
5,7,0.574442516811659,0.346829829198682,"lambda == 1.1"
6,7,0.574442516811659,0.346829829198682,"lambda == 1.1"
7,7,0.574442516811659,0.346829829198682,"lambda == 1.1"
8,7,0.574442516811659,0.346829829198682,"lambda == 1.1"
9,7,0.574442516811659,0.346829829198682,"lambda == 1.1"
10,7,0.574442516811659,0.346829829198682,"lambda == 1.1"
11,7,0.574442516811659,0.346829829198682,"lambda == 1.1"
12,7,0.574442516811659,0.346829829198682,"lambda == 1.1"
13,7,0.574442516811659,0.346829829198682,"lambda == 1.1"
14,7,0.574442516811659,0.346829829198682,"lambda == 1.1"
15,7,0.574442516811659,0.346829829198682,"lambda == 1.1"
16,7,0.574442516811659,0.346829829198682,"lambda == 1.1"
17,7,0.574442516811659,0.346829829198682,"lambda == 1.1"
18,7,0.574442516811659,0.346829829198682,"lambda == 1.1"
19,7,0.574442516811659,0.346829829198682,"lambda == 1.1"
20,7,0.574442516811659,0.346829829198682,"lambda == 1.1"
1,8,0.537429845343749,0.346829829198682,"lambda == 1.1"
2,8,0.537429845343749,0.346829829198682,"lambda == 1.1"
3,8,0.537429845343749,0.346829829198682,"lambda == 1.1"
4,8,0.537429845343749,0.346829829198682,"lambda == 1.1"
5,8,0.537429845343749,0.346829829198682,"lambda == 1.1"
6,8,0.537429845343749,0.346829829198682,"lambda == 1.1"
7,8,0.537429845343749,0.346829829198682,"lambda == 1.1"
8,8,0.537429845343749,0.346829829198682,"lambda == 1.1"
9,8,0.537429845343749,0.346829829198682,"lambda == 1.1"
10,8,0.537429845343749,0.346829829198682,"lambda == 1.1"
11,8,0.537429845343749,0.346829829198682,"lambda == 1.1"
12,8,0.537429845343749,0.346829829198682,"lambda == 1.1"
13,8,0.537429845343749,0.346829829198682,"lambda == 1.1"
14,8,0.537429845343749,0.346829829198682,"lambda == 1.1"
15,8,0.537429845343749,0.346829829198682,"lambda == 1.1"
16,8,0.537429845343749,0.346829829198682,"lambda == 1.1"
17,8,0.537429845343749,0.346829829198682,"lambda == 1.1"
18,8,0.537429845343749,0.346829829198682,"lambda == 1.1"
19,8,0.537429845343749,0.346829829198682,"lambda == 1.1"
20,8,0.537429845343749,0.346829829198682,"lambda == 1.1"
1,9,0.5,0.346829829198682,"lambda == 1.1"
2,9,0.5,0.346829829198682,"lambda == 1.1"
3,9,0.5,0.346829829198682,"lambda == 1.1"
4,9,0.5,0.346829829198682,"lambda == 1.1"
5,9,0.5,0.346829829198682,"lambda == 1.1"
6,9,0.5,0.346829829198682,"lambda == 1.1"
7,9,0.5,0.346829829198682,"lambda == 1.1"
8,9,0.5,0.346829829198682,"lambda == 1.1"
9,9,0.5,0.346829829198682,"lambda == 1.1"
10,9,0.5,0.346829829198682,"lambda == 1.1"
11,9,0.5,0.346829829198682,"lambda == 1.1"
12,9,0.5,0.346829829198682,"lambda == 1.1"
13,9,0.5,0.346829829198682,"lambda == 1.1"
14,9,0.5,0.346829829198682,"lambda == 1.1"
15,9,0.5,0.346829829198682,"lambda == 1.1"
16,9,0.5,0.346829829198682,"lambda == 1.1"
17,9,0.5,0.346829829198682,"lambda == 1.1"
18,9,0.5,0.346829829198682,"lambda == 1.1"
19,9,0.5,0.346829829198682,"lambda == 1.1"
20,9,0.5,0.346829829198682,"lambda == 1.1"
1,1,0.768524783499018,0.637607502909808,"lambda == 1.4"
2,1,0.768524783499018,0.637607502909808,"lambda == 1.4"
3,1,0.768524783499018,0.637607502909808,"lambda == 1.4"
4,1,0.768524783499018,0.637607502909808,"lambda == 1.4"
5,1,0.768524783499018,0.637607502909808,"lambda == 1.4"
6,1,0.768524783499018,0.637607502909808,"lambda == 1.4"
7,1,0.768524783499018,0.637607502909808,"lambda == 1.4"
8,1,0.768524783499018,0.637607502909808,"lambda == 1.4"
9,1,0.768524783499018,0.637607502909808,"lambda == 1.4"
10,1,0.768524783499018,0.637607502909808,"lambda == 1.4"
11,1,0.768524783499018,0.637607502909808,"lambda == 1.4"
12,1,0.768524783499018,0.637607502909808,"lambda == 1.4"
13,1,0.768524783499018,0.637607502909808,"lambda == 1.4"
14,1,0.768524783499018,0.637607502909808,"lambda == 1.4"
15,1,0.768524783499018,0.637607502909808,"lambda == 1.4"
16,1,0.768524783499018,0.637607502909808,"lambda == 1.4"
17,1,0.768524783499018,0.637607502909808,"lambda == 1.4"
18,1,0.768524783499018,0.637607502909808,"lambda == 1.4"
19,1,0.768524783499018,0.637607502909808,"lambda == 1.4"
20,1,0.768524783499018,0.637607502909808,"lambda == 1.4"
1,2,0.740774899182154,0.637607502909808,"lambda == 1.4"
2,2,0.740774899182154,0.637607502909808,"lambda == 1.4"
3,2,0.740774899182154,0.637607502909808,"lambda == 1.4"
4,2,0.740774899182154,0.637607502909808,"lambda == 1.4"
5,2,0.740774899182154,0.637607502909808,"lambda == 1.4"
6,2,0.740774899182154,0.637607502909808,"lambda == 1.4"
7,2,0.740774899182154,0.637607502909808,"lambda == 1.4"
8,2,0.740774899182154,0.637607502909808,"lambda == 1.4"
9,2,0.740774899182154,0.637607502909808,"lambda == 1.4"
10,2,0.740774899182154,0.637607502909808,"lambda == 1.4"
11,2,0.740774899182154,0.637607502909808,"lambda == 1.4"
12,2,0.740774899182154,0.637607502909808,"lambda == 1.4"
13,2,0.740774899182154,0.637607502909808,"lambda == 1.4"
14,2,0.740774899182154,0.637607502909808,"lambda == 1.4"
15,2,0.740774899182154,0.637607502909808,"lambda == 1.4"
16,2,0.740774899182154,0.637607502909808,"lambda == 1.4"
17,2,0.740774899182154,0.637607502909808,"lambda == 1.4"
18,2,0.740774899182154,0.637607502909808,"lambda == 1.4"
19,2,0.740774899182154,0.637607502909808,"lambda == 1.4"
20,2,0.740774899182154,0.637607502909808,"lambda == 1.4"
1,3,0.710949502625004,0.637607502909808,"lambda == 1.4"
2,3,0.710949502625004,0.637607502909808,"lambda == 1.4"
3,3,0.710949502625004,0.637607502909808,"lambda == 1.4"
4,3,0.710949502625004,0.637607502909808,"lambda == 1.4"
5,3,0.710949502625004,0.637607502909808,"lambda == 1.4"
6,3,0.710949502625004,0.637607502909808,"lambda == 1.4"
7,3,0.710949502625004,0.637607502909808,"lambda == 1.4"
8,3,0.710949502625004,0.637607502909808,"lambda == 1.4"
9,3,0.710949502625004,0.637607502909808,"lambda == 1.4"
10,3,0.710949502625004,0.637607502909808,"lambda == 1.4"
11,3,0.710949502625004,0.637607502909808,"lambda == 1.4"
12,3,0.710949502625004,0.637607502909808,"lambda == 1.4"
13,3,0.710949502625004,0.637607502909808,"lambda == 1.4"
14,3,0.710949502625004,0.637607502909808,"lambda == 1.4"
15,3,0.710949502625004,0.637607502909808,"lambda == 1.4"
16,3,0.710949502625004,0.637607502909808,"lambda == 1.4"
17,3,0.710949502625004,0.637607502909808,"lambda == 1.4"
18,3,0.710949502625004,0.637607502909808,"lambda == 1.4"
19,3,0.710949502625004,0.637607502909808,"lambda == 1.4"
20,3,0.710949502625004,0.637607502909808,"lambda == 1.4"
1,4,0.679178699175393,0.637607502909808,"lambda == 1.4"
2,4,0.679178699175393,0.637607502909808,"lambda == 1.4"
3,4,0.679178699175393,0.637607502909808,"lambda == 1.4"
4,4,0.679178699175393,0.637607502909808,"lambda == 1.4"
5,4,0.679178699175393,0.637607502909808,"lambda == 1.4"
6,4,0.679178699175393,0.637607502909808,"lambda == 1.4"
7,4,0.679178699175393,0.637607502909808,"lambda == 1.4"
8,4,0.679178699175393,0.637607502909808,"lambda == 1.4"
9,4,0.679178699175393,0.637607502909808,"lambda == 1.4"
10,4,0.679178699175393,0.637607502909808,"lambda == 1.4"
11,4,0.679178699175393,0.637607502909808,"lambda == 1.4"
12,4,0.679178699175393,0.637607502909808,"lambda == 1.4"
13,4,0.679178699175393,0.637607502909808,"lambda == 1.4"
14,4,0.679178699175393,0.637607502909808,"lambda == 1.4"
15,4,0.679178699175393,0.637607502909808,"lambda == 1.4"
16,4,0.679178699175393,0.637607502909808,"lambda == 1.4"
17,4,0.679178699175393,0.637607502909808,"lambda == 1.4"
18,4,0.679178699175393,0.637607502909808,"lambda == 1.4"
19,4,0.679178699175393,0.637607502909808,"lambda == 1.4"
20,4,0.679178699175393,0.637607502909808,"lambda == 1.4"
1,5,0.645656306225795,0.637607502909808,"lambda == 1.4"
2,5,0.645656306225795,0.637607502909808,"lambda == 1.4"
3,5,0.645656306225795,0.637607502909808,"lambda == 1.4"
4,5,0.645656306225795,0.637607502909808,"lambda == 1.4"
5,5,0.645656306225795,0.637607502909808,"lambda == 1.4"
6,5,0.645656306225795,0.637607502909808,"lambda == 1.4"
7,5,0.645656306225795,0.637607502909808,"lambda == 1.4"
8,5,0.645656306225795,0.637607502909808,"lambda == 1.4"
9,5,0.645656306225795,0.637607502909808,"lambda == 1.4"
10,5,0.645656306225795,0.637607502909808,"lambda == 1.4"
11,5,0.645656306225795,0.637607502909808,"lambda == 1.4"
12,5,0.645656306225795,0.637607502909808,"lambda == 1.4"
13,5,0.645656306225795,0.637607502909808,"lambda == 1.4"
14,5,0.645656306225795,0.637607502909808,"lambda == 1.4"
15,5,0.645656306225795,0.637607502909808,"lambda == 1.4"
16,5,0.645656306225795,0.637607502909808,"lambda == 1.4"
17,5,0.645656306225795,0.637607502909808,"lambda == 1.4"
18,5,0.645656306225795,0.637607502909808,"lambda == 1.4"
19,5,0.645656306225795,0.637607502909808,"lambda == 1.4"
20,5,0.645656306225795,0.637607502909808,"lambda == 1.4"
1,6,0.610639233949222,0.637607502909808,"lambda == 1.4"
2,6,0.610639233949222,0.637607502909808,"lambda == 1.4"
3,6,0.610639233949222,0.637607502909808,"lambda == 1.4"
4,6,0.610639233949222,0.637607502909808,"lambda == 1.4"
5,6,0.610639233949222,0.637607502909808,"lambda == 1.4"
6,6,0.610639233949222,0.637607502909808,"lambda == 1.4"
7,6,0.610639233949222,0.637607502909808,"lambda == 1.4"
8,6,0.610639233949222,0.637607502909808,"lambda == 1.4"
9,6,0.610639233949222,0.637607502909808,"lambda == 1.4"
10,6,0.610639233949222,0.637607502909808,"lambda == 1.4"
11,6,0.610639233949222,0.637607502909808,"lambda == 1.4"
12,6,0.610639233949222,0.637607502909808,"lambda == 1.4"
13,6,0.610639233949222,0.637607502909808,"lambda == 1.4"
14,6,0.610639233949222,0.637607502909808,"lambda == 1.4"
15,6,0.610639233949222,0.637607502909808,"lambda == 1.4"
16,6,0.610639233949222,0.637607502909808,"lambda == 1.4"
17,6,0.610639233949222,0.637607502909808,"lambda == 1.4"
18,6,0.610639233949222,0.637607502909808,"lambda == 1.4"
19,6,0.610639233949222,0.637607502909808,"lambda == 1.4"
20,6,0.610639233949222,0.637607502909808,"lambda == 1.4"
1,7,0.574442516811659,0.637607502909808,"lambda == 1.4"
2,7,0.574442516811659,0.637607502909808,"lambda == 1.4"
3,7,0.574442516811659,0.637607502909808,"lambda == 1.4"
4,7,0.574442516811659,0.637607502909808,"lambda == 1.4"
5,7,0.574442516811659,0.637607502909808,"lambda == 1.4"
6,7,0.574442516811659,0.637607502909808,"lambda == 1.4"
7,7,0.574442516811659,0.637607502909808,"lambda == 1.4"
8,7,0.574442516811659,0.637607502909808,"lambda == 1.4"
9,7,0.574442516811659,0.637607502909808,"lambda == 1.4"
10,7,0.574442516811659,0.637607502909808,"lambda == 1.4"
11,7,0.574442516811659,0.637607502909808,"lambda == 1.4"
12,7,0.574442516811659,0.637607502909808,"lambda == 1.4"
13,7,0.574442516811659,0.637607502909808,"lambda == 1.4"
14,7,0.574442516811659,0.637607502909808,"lambda == 1.4"
15,7,0.574442516811659,0.637607502909808,"lambda == 1.4"
16,7,0.574442516811659,0.637607502909808,"lambda == 1.4"
17,7,0.574442516811659,0.637607502909808,"lambda == 1.4"
18,7,0.574442516811659,0.637607502909808,"lambda == 1.4"
19,7,0.574442516811659,0.637607502909808,"lambda == 1.4"
20,7,0.574442516811659,0.637607502909808,"lambda == 1.4"
1,8,0.537429845343749,0.637607502909808,"lambda == 1.4"
2,8,0.537429845343749,0.637607502909808,"lambda == 1.4"
3,8,0.537429845343749,0.637607502909808,"lambda == 1.4"
4,8,0.537429845343749,0.637607502909808,"lambda == 1.4"
5,8,0.537429845343749,0.637607502909808,"lambda == 1.4"
6,8,0.537429845343749,0.637607502909808,"lambda == 1.4"
7,8,0.537429845343749,0.637607502909808,"lambda == 1.4"
8,8,0.537429845343749,0.637607502909808,"lambda == 1.4"
9,8,0.537429845343749,0.637607502909808,"lambda == 1.4"
10,8,0.537429845343749,0.637607502909808,"lambda == 1.4"
11,8,0.537429845343749,0.637607502909808,"lambda == 1.4"
12,8,0.537429845343749,0.637607502909808,"lambda == 1.4"
13,8,0.537429845343749,0.637607502909808,"lambda == 1.4"
14,8,0.537429845343749,0.637607502909808,"lambda == 1.4"
15,8,0.537429845343749,0.637607502909808,"lambda == 1.4"
16,8,0.537429845343749,0.637607502909808,"lambda == 1.4"
17,8,0.537429845343749,0.637607502909808,"lambda == 1.4"
18,8,0.537429845343749,0.637607502909808,"lambda == 1.4"
19,8,0.537429845343749,0.637607502909808,"lambda == 1.4"
20,8,0.537429845343749,0.637607502909808,"lambda == 1.4"
1,9,0.5,0.637607502909808,"lambda == 1.4"
2,9,0.5,0.637607502909808,"lambda == 1.4"
3,9,0.5,0.637607502909808,"lambda == 1.4"
4,9,0.5,0.637607502909808,"lambda == 1.4"
5,9,0.5,0.637607502909808,"lambda == 1.4"
6,9,0.5,0.637607502909808,"lambda == 1.4"
7,9,0.5,0.637607502909808,"lambda == 1.4"
8,9,0.5,0.637607502909808,"lambda == 1.4"
9,9,0.5,0.637607502909808,"lambda == 1.4"
10,9,0.5,0.637607502909808,"lambda == 1.4"
11,9,0.5,0.637607502909808,"lambda == 1.4"
12,9,0.5,0.637607502909808,"lambda == 1.4"
13,9,0.5,0.637607502909808,"lambda == 1.4"
14,9,0.5,0.637607502909808,"lambda == 1.4"
15,9,0.5,0.637607502909808,"lambda == 1.4"
16,9,0.5,0.637607502909808,"lambda == 1.4"
17,9,0.5,0.637607502909808,"lambda == 1.4"
18,9,0.5,0.637607502909808,"lambda == 1.4"
19,9,0.5,0.637607502909808,"lambda == 1.4"
20,9,0.5,0.637607502909808,"lambda == 1.4"
